Unnamed: 0,time,instance_events_type,collection_id,scheduling_class,collection_type,priority,alloc_collection_id,instance_index,machine_id,resource_request,constraint,collections_events_type,user,collection_name,collection_logical_name,start_after_collection_ids,vertical_scaling,scheduler,start_time,end_time,average_usage,maximum_usage,random_sample_usage,assigned_memory,page_cache_memory,cycles_per_instruction,memory_accesses_per_instruction,sample_rate,cpu_usage_distribution,tail_cpu_usage_distribution,cluster,event,failed
1500,723622816016,1,346556401280,1,0,103,0,1352,87028529943,"{'cpus': 0.04119873046875, 'memory': 0.0104217529296875}",[],1,N4z3CQhsZb0Z/6KYX+6Y6CyETgv5iobfcL+/h+RZeA4=,9CN0XhKlXssUPaH7dh0fXYJ2pKJQBkhWP4VNkHaxYAU=,razr6Q7g2n+P+ozt+AY4VoddAyNIunXkvdiD2gnSFC0=,[],2.0,1.0,708228000000,708231000000,"{'cpus': 0.001049041748046875, 'memory': 6.580352783203125e-05}","{'cpus': 0.013275146484375, 'memory': 6.961822509765625e-05}","{'cpus': 0.0047454833984375, 'memory': None}",0.0104217529296875,2.86102294921875e-06,0.9983146786689758,0.0028721294365823,1.0,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.58306885e-06 2.19345093e-05 3.52859497e-05 1.90162659e-03
 1.90162659e-03 1.90162659e-03 1.90162659e-03]","[0.00190163 0.00190163 0.00190163 0.00190163 0.00190163 0.00190163
 0.00190163 0.00190163 0.00190163]",6,EVICT,0
1501,1508685650763,3,39516992187,2,0,0,0,3521,198551594810,"{'cpus': 0.002239227294921875, 'memory': 0.00020885467529296875}",[],3,+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,WS2kraTQdfsFtOIepw9SIo7ETi2ag8uwy7gt2MrpIe0=,VJ0ExwthLLpbqbyOA77EoNypzEiPYg3mECxUve0GCnY=,[],3.0,0.0,85136000000,85138000000,"{'cpus': 0.0, 'memory': 8.58306884765625e-06}","{'cpus': 0.0, 'memory': 8.58306884765625e-06}","{'cpus': 0.0, 'memory': None}",0.0002317428588867,0.0,1.417979121208191,0.0033657178282737,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],1,FINISH,0
1502,1457407541121,6,755686677250,0,0,105,0,7192,56323763,"{'cpus': 0.00662994384765625, 'memory': 0.00368499755859375}",[],6,fyVrWxhkLIMjl2J3LD3cpOWRuMUdb9sqYAI1OSXrPX0=,WFDT2cA4Z2GGeRBluqNbpAEp9fFYRZWWryfAbA6iGY8=,XEEbVRdt29HOHVFyVxuJXKjH14AJpv2bK56r7DrIL8Q=,[],2.0,1.0,1447200000000,1447500000000,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}","{'cpus': 0.001384735107421875, 'memory': 0.001605987548828125}","{'cpus': 0.00016689300537109375, 'memory': None}",0.0032501220703125,0.000258445739746,3.973978996276856,0.0164353270083665,1.0,"[0.00013924 0.00014782 0.0001564  0.00016499 0.00017357 0.00018311
 0.0001936  0.00020409 0.00021362 0.000247   0.00138474]","[0.00025272 0.0002594  0.00026989 0.0002861  0.00030231 0.0003233
 0.00034523 0.00039577 0.0011673 ]",3,SCHEDULE,0
1503,1236840984538,0,294544747384,1,0,103,0,8120,311951275663,"{'cpus': 0.0066070556640625, 'memory': 0.00521087646484375}",[],0,DHJYL1IYxKn7+hgqicbUBV4/cAvCGBBmmpO+F9Rb1P4=,19SMgCt1aK90R6W4fqUiS5zCFCLX9WGFoY663Yencyk=,uTF49iJIJ/1iSywCxEeXcS9Q0ficGBx247YMAqAE4ZE=,[],1.0,1.0,1812600000000,1812900000000,"{'cpus': 0.0008907318115234375, 'memory': 0.00109100341796875}","{'cpus': 0.00299072265625, 'memory': 0.00110626220703125}","{'cpus': 0.0008020401000976562, 'memory': None}",0.0052108764648437,0.0003108978271484,2.847310781478882,0.0192807111889123,1.0,"[0.00064087 0.00072861 0.00076103 0.00078964 0.00081539 0.00084019
 0.00086308 0.00089073 0.0009346  0.0010891  0.00170898]","[0.00111198 0.00117683 0.00122452 0.00138092 0.00145531 0.00148773
 0.00152016 0.00160217 0.00165176]",8,ENABLE,0
1504,954730318091,3,477283554241,0,0,105,0,5944,21992653717,"{'cpus': 0.016204833984375, 'memory': 0.0137939453125}",[],3,/hrR+epfyTnSFZL/aX0KlcQgFpyWGrj8T2fWlxJ3Fqc=,rogZS4170V39qr8R6/jaRTyBBy/Y4rr8oNP/OtHNEn8=,OLkVp3wtIfNwp6O7b6LNh344TA4xeFDlnNhwKmUv5Vs=,[],2.0,1.0,963600000000,963900000000,"{'cpus': 0.00481414794921875, 'memory': 0.008453369140625}","{'cpus': 0.03399658203125, 'memory': 0.0120849609375}","{'cpus': 0.001720428466796875, 'memory': None}",0.0137939453125,0.0015811920166015,3.031811237335205,0.0123591851443052,1.0,"[0.00013542 0.00014877 0.00016308 0.00018024 0.0002861  0.00158501
 0.00713348 0.00810242 0.008255   0.01025391 0.03411865]","[0.01036072 0.01060486 0.01190186 0.01373291 0.01699829 0.02105713
 0.02359009 0.02618408 0.03109741]",2,FINISH,0
1505,0,0,299950279278,1,0,117,0,1053,273480688208,"{'cpus': 0.0081024169921875, 'memory': 0.0014705657958984375}","[{'name': '9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=', 'value': '0', 'relation': 1}]",0,jW2GJpOlCheoSzGcwfmRjkjV6mYZo4DC43ej/X/OyjM=,aWL3fzzdEHLqeIuR3ESwsEzauUJOm6b8FFuwhGTUmg8=,dlxuzuEQT3ANZNmla1eFBMO2j+AZjKONpk6z8dZxqpY=,[],1.0,0.0,336900000000,337200000000,"{'cpus': 0.01171875, 'memory': 0.0013103485107421875}","{'cpus': 0.03179931640625, 'memory': 0.00147247314453125}","{'cpus': 0.020843505859375, 'memory': None}",0.0020980834960937,3.814697265625e-06,0.6059134602546692,0.0021735315676778,1.0,"[0.00020123 0.00030804 0.00846863 0.00880432 0.01208496 0.01423645
 0.01495361 0.01553345 0.01629639 0.01721191 0.02133179]","[0.01739502 0.01751709 0.0177002  0.0178833  0.01809692 0.01831055
 0.01879883 0.01919556 0.01956177]",8,ENABLE,0
1506,1970802633386,2,236368116431,0,0,0,0,103859,17017315398,"{'cpus': 0.0081024169921875, 'memory': 0.003612518310546875}","[{'name': '9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=', 'value': '0', 'relation': 1}]",2,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,EVN94d9fIFzR7ApTSdBG8VyV7YEmR+GB2LpjJ7QtWlM=,uXg7PS0QinS0hu2jPMkHebkDJpZMywmqm/pOwvdFE5s=,[],1.0,0.0,2103600000000,2103900000000,"{'cpus': 0.00015163421630859375, 'memory': 0.0006961822509765625}","{'cpus': 0.000965118408203125, 'memory': 0.000698089599609375}","{'cpus': 0.00016021728515625, 'memory': None}",0.006683349609375,1.1444091796875e-05,4.202824115753174,0.0149781927466392,1.0,"[0.00010586 0.00011063 0.00011539 0.00012112 0.00012589 0.00013161
 0.00014687 0.00016403 0.00018311 0.00020885 0.00096607]","[0.00021172 0.00021458 0.00021648 0.00021935 0.0002346  0.00025654
 0.00027847 0.00030041 0.00032997]",5,FAIL,1
1507,841694329659,3,14423004927,2,0,0,0,1199,80083422,"{'cpus': 0.0010128021240234375, 'memory': 0.00019550323486328125}",[],3,+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,AbfLM/72wWE5g5N3WQHZ1wC0R8mV5trtLcKtgLVs88I=,ie5iGahM0adHFVwiIPBS9clQiQ0SrDQhN8bgC3FIUuI=,[],3.0,0.0,1979700000000,1980000000000,"{'cpus': 0.00022029876708984375, 'memory': 9.250640869140625e-05}","{'cpus': 0.0006465911865234375, 'memory': 0.000102996826171875}","{'cpus': 0.0002117156982421875, 'memory': None}",0.0001955032348632,9.5367431640625e-07,2.00830340385437,0.0071363286115229,1.0,"[3.52859497e-05 5.05447388e-05 9.44137573e-05 1.80244446e-04
 1.99317932e-04 2.18391418e-04 2.38418579e-04 2.59399414e-04
 3.29017639e-04 3.78608704e-04 6.46591187e-04]","[0.00038242 0.00038624 0.00039005 0.00039387 0.0004015  0.00041866
 0.00043488 0.00046253 0.00052834]",5,FINISH,0
1508,2058717046595,6,395838482036,0,0,107,0,296,252672794,"{'cpus': 0.003696441650390625, 'memory': 0.001956939697265625}",[],6,oMKuLKWsfJhu0O+F17yAzJe4K2NxU+xQn0TNVTL86N4=,jxHE7dtA6NROIFuBlPA9ykhmS4EZKcwdMJO7YeAhgWo=,z3WDP5EA/wybPv8l8P/qpN5ddC0wPEWButp/95h0eR8=,[],3.0,1.0,2058708000000,2058709000000,"{'cpus': 0.0, 'memory': 0.000614166259765625}","{'cpus': 0.0, 'memory': 0.000614166259765625}","{'cpus': 0.0, 'memory': None}",0.0018386840820312,0.0005979537963867,,,1.0,[],[],1,SCHEDULE,0
1509,2474292150409,3,326995662958,0,0,0,0,69976,260722835942,"{'cpus': 0.00566864013671875, 'memory': 0.00262451171875}","[{'name': '5dEuieuWMFy+CNMBBf/uXNX5nP4Kgzeu0O6UizRNK3w=', 'value': '0', 'relation': 3}
 {'name': '9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=', 'value': '0', 'relation': 1}]",3,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,kArjeHbMqIgntVO8FJMgFv73FoV7Owo0gZI02HY4fpc=,7dWpfUjEmw2lPfvkRQ2PbmM1QqJ/m4FVlXkrZqFWzXY=,[],1.0,0.0,2482342000000,2482346000000,"{'cpus': 0.000400543212890625, 'memory': 0.000339508056640625}","{'cpus': 0.0012378692626953125, 'memory': 0.000774383544921875}","{'cpus': 0.0002956390380859375, 'memory': None}",0.00262451171875,0.0002946853637695,1.2813254594802856,0.0043294690549373,1.0,"[4.95910645e-05 4.95910645e-05 4.95910645e-05 4.95910645e-05
 5.72204590e-05 6.86645508e-05 8.01086426e-05 1.23405457e-03
 1.23405457e-03 1.23405457e-03 1.23405457e-03]","[0.00123405 0.00123405 0.00123405 0.00123405 0.00123405 0.00123405
 0.00123405 0.00123405 0.00123405]",8,FINISH,0
1510,1586477686883,0,288497456405,3,0,200,288497448483,10179,210026892777,"{'cpus': 0.0081024169921875, 'memory': 0.003856658935546875}",[],0,SGB2DRFNGsxqRJxWpux+PkH4xQ3fdsh9kWSh4KZpt6k=,JFK8CNefVFr6n71NK4Yhau5fB/7WrP6e7DJ1fuOEds0=,YZhZOzqtY/90ThVRZZhWkwgHMQ1bjKM17MH/b2swkHQ=,[],1.0,0.0,2546100000000,2546400000000,"{'cpus': 0.00037860870361328125, 'memory': 0.001953125}","{'cpus': 0.0050048828125, 'memory': 0.001964569091796875}","{'cpus': 0.001186370849609375, 'memory': None}",0.0,0.0008172988891601,3.1568944454193115,0.0163277853280305,1.0,"[0.00024796 0.00026894 0.00027657 0.00028419 0.00029182 0.00030041
 0.00030804 0.00033092 0.00036907 0.00059032 0.00502014]","[0.000597   0.00060463 0.00061226 0.00062084 0.00063419 0.00064754
 0.0006609  0.00070572 0.00096989]",6,ENABLE,0
1511,399329639787,3,379491243491,1,0,103,0,5246,24272643304,"{'cpus': 0.00211334228515625, 'memory': 0.004364013671875}",[],3,VhRskANtB0POa8bH7ANXbm44CNdwIsEjtfv+O8OwFEM=,DV0rAim0qIinUuhrqLjdDqDdTQ4dljfb+si3fNTB3Hk=,7v7xx6nhItWe39IUci6O9NkAId6A7l/qPBmLmjCPiRQ=,[],2.0,1.0,454200000000,454500000000,"{'cpus': 0.000667572021484375, 'memory': 0.00225830078125}","{'cpus': 0.0067901611328125, 'memory': 0.002300262451171875}","{'cpus': 0.002025604248046875, 'memory': None}",0.004364013671875,0.0002937316894531,3.1110587120056152,0.0185620952397584,1.0,"[0.00027561 0.00037098 0.00040054 0.00042343 0.00044632 0.00046921
 0.00049877 0.00056458 0.00069904 0.00099564 0.00682831]","[0.00107002 0.00112152 0.00136375 0.00145149 0.00175858 0.00206757
 0.00220108 0.00268555 0.00387573]",1,FINISH,0
1512,2569858883216,3,77793008192,2,0,103,0,3217,78148150512,"{'cpus': 0.0018177032470703125, 'memory': 0.000385284423828125}",[],3,+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,Jd3UR4+HI0ivBmHowd51i2Pf74/241oXuD2m6rmPtPE=,z97zFq10DhchE/GolhhAld8panVj8AYsUnPT3r6/mOc=,[],3.0,1.0,2666100000000,2666400000000,"{'cpus': 0.0004901885986328125, 'memory': 0.00018024444580078125}","{'cpus': 0.001552581787109375, 'memory': 0.0002040863037109375}","{'cpus': 0.000736236572265625, 'memory': None}",0.0003852844238281,4.76837158203125e-06,2.185142993927002,0.0174321308732032,1.0,"[0.00013542 0.00029469 0.0003376  0.00037289 0.00040817 0.00044441
 0.00048256 0.00053501 0.00063038 0.00074577 0.0015564 ]","[0.00076008 0.00077534 0.00078964 0.00084114 0.00088596 0.00095081
 0.0010891  0.00120544 0.0013237 ]",6,FINISH,0
1513,0,0,145247935279,3,0,103,0,3956,3302931173,"{'cpus': 0.003520965576171875, 'memory': 0.0108184814453125}",[],0,RTVRIjdUdmJ/qFC49vCsMMhKO31LkoDta+vF4oJXVQI=,X1JRW4ntAfTbaldfZvcscsvYCwypnuQnh7wHTt0mS90=,arNoymYb+RdVE0Oj5rlUWgsF9LY96+DucyDjZ7zSdTI=,[],1.0,1.0,2259600000000,2259900000000,"{'cpus': 6.29425048828125e-05, 'memory': 0.000644683837890625}","{'cpus': 0.00041103363037109375, 'memory': 0.0006465911865234375}","{'cpus': 5.435943603515625e-05, 'memory': None}",0.0032424926757812,9.822845458984376e-05,3.766123294830322,0.0167092848569154,1.0,"[4.67300415e-05 5.14984131e-05 5.53131104e-05 6.00814819e-05
 6.48498535e-05 6.96182251e-05 7.43865967e-05 7.91549683e-05
 8.29696655e-05 8.77380371e-05 4.07218933e-04]","[9.34600830e-05 9.82284546e-05 1.03950500e-04 1.08718872e-04
 1.14440918e-04 1.20162964e-04 1.24931335e-04 1.30653381e-04
 1.54495239e-04]",5,ENABLE,0
1514,0,2,94591244395,3,1,200,0,417,6178558854,"{'cpus': 0.020660400390625, 'memory': 0.014434814453125}",[],2,fn8Ve4Tdl/FVVvwXFGIKe4+Wo4zLjUL/557qdFVYu5M=,Hzsv/gF8CPQXdqpsfovDTC1TJNyphDxPu7vaTeNxA74=,YCuhYrnORLiUh9WGL5q5tkBevfwtucSnFr2qPZh6Kes=,[],1.0,0.0,274800000000,275100000000,"{'cpus': 0.00466156005859375, 'memory': 0.00592041015625}","{'cpus': 0.01190185546875, 'memory': 0.0059356689453125}","{'cpus': 0.0043487548828125, 'memory': None}",0.014434814453125,0.0004148483276367,,,1.0,"[0.00314331 0.00381088 0.00401306 0.00415039 0.00432587 0.00449371
 0.00463104 0.00478363 0.00498962 0.00530243 0.01194763]","[0.00535583 0.00541687 0.00548553 0.00554657 0.00563812 0.00590515
 0.00687408 0.00946045 0.0113678 ]",7,FAIL,1
1515,38615077046,2,452293309013,2,0,360,369591509039,1023,17354272201,"{'cpus': 0.017669677734375, 'memory': 0.0013027191162109375}",[],2,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,sKvpQodvOVYLFyh/UzTcFk1/JfjwK22JNnim9cKg1Rs=,mOIaNf8mXWKMT1ODsgfz3yhpFBedgNmcMaskvu55SBc=,[],2.0,0.0,171786000000,171789000000,"{'cpus': 0.0012340545654296875, 'memory': 9.5367431640625e-07}","{'cpus': 0.003704071044921875, 'memory': 9.5367431640625e-07}","{'cpus': 0.00021839141845703125, 'memory': None}",0.0,0.0015296936035156,,,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],2,FAIL,1
1516,0,0,93247928673,3,0,200,0,9399,13606096304,"{'cpus': 0.02587890625, 'memory': 0.0066986083984375}",[],0,lPCtyoJbLGjfBLJ2r1mPsrLdHdQxiOGtFLejTKJHlGQ=,rtRWdsL4PXI8cZEok5ADWWbep4cdOWgxjIcPjOWTcUg=,W3VqV8ImApgnX/pAXg6uPtlXzW0ve0JJqDESeiRxQlM=,[],1.0,0.0,994500000000,994800000000,"{'cpus': 0.025421142578125, 'memory': 0.0078277587890625}","{'cpus': 0.0826416015625, 'memory': 0.008544921875}","{'cpus': 0.02349853515625, 'memory': None}",0.0106201171875,4.76837158203125e-06,0.5822352170944214,0.0020916981156915,1.0,"[0.00086498 0.00880432 0.01365662 0.0178833  0.02084351 0.02566528
 0.02880859 0.03106689 0.03674316 0.04400635 0.05908203]","[0.04492188 0.04589844 0.04656982 0.04724121 0.04876709 0.04986572
 0.05163574 0.05334473 0.05615234]",6,ENABLE,0
1517,2642692938238,0,294544747384,1,0,103,0,65,314298549227,"{'cpus': 0.0066070556640625, 'memory': 0.00521087646484375}",[],0,DHJYL1IYxKn7+hgqicbUBV4/cAvCGBBmmpO+F9Rb1P4=,19SMgCt1aK90R6W4fqUiS5zCFCLX9WGFoY663Yencyk=,uTF49iJIJ/1iSywCxEeXcS9Q0ficGBx247YMAqAE4ZE=,[],1.0,1.0,1812600000000,1812900000000,"{'cpus': 0.0008907318115234375, 'memory': 0.00109100341796875}","{'cpus': 0.00299072265625, 'memory': 0.00110626220703125}","{'cpus': 0.0008020401000976562, 'memory': None}",0.0052108764648437,0.0003108978271484,2.847310781478882,0.0192807111889123,1.0,"[0.00064087 0.00072861 0.00076103 0.00078964 0.00081539 0.00084019
 0.00086308 0.00089073 0.0009346  0.0010891  0.00170898]","[0.00111198 0.00117683 0.00122452 0.00138092 0.00145531 0.00148773
 0.00152016 0.00160217 0.00165176]",8,ENABLE,0
1518,155089534721,0,260266651997,2,0,360,221495338811,760,181927144279,"{'cpus': 0.00757598876953125, 'memory': 0.0013027191162109375}",[],0,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,IqCrdLatkoAWAdMcodvzRUhVOZmHlhmNr0ki7wS7dIA=,wcRcAMuop2OqH9EW4feH919tadFec5a11ply0hcS/C8=,[],2.0,0.0,1057007000000,1057012000000,"{'cpus': 4.76837158203125e-05, 'memory': 9.5367431640625e-07}","{'cpus': 0.0002498626708984375, 'memory': 9.5367431640625e-07}","{'cpus': 1.52587890625e-05, 'memory': None}",0.0,0.0006589889526367,,,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],7,ENABLE,0
1519,288745560737,0,374675984600,1,0,105,0,1654,2058849341,"{'cpus': 0.0043182373046875, 'memory': 0.00572967529296875}","[{'name': 'GKAYWlOFlntxaxFt+CCHj/Og1BgToNx62SMW9WHlf8g=', 'value': 'nsVToBS+A6OxC3chTygnhJKlHYtRAPGZzuHQayemweE=', 'relation': 1}]",0,PeO35q9IyQTQ1gF6bKU/0vNAy2f5Z16I/5Dmk5Uo8oY=,ZTYfjQjExFKgJHMbLRgVH25JtmlEeX/VF3WyeTrwMck=,EeR1/mOLfUwmAJ0c+0ptJjkcUwlAOc8Acc3huiRpqO0=,[],2.0,1.0,38400000000,38700000000,"{'cpus': 0.005401611328125, 'memory': 0.00481414794921875}","{'cpus': 0.0263671875, 'memory': 0.00572967529296875}","{'cpus': 0.006256103515625, 'memory': None}",0.006011962890625,0.0003957748413085,1.308580756187439,0.0065919351764023,0.993333339691162,"[0.00019932 0.00026989 0.00432587 0.00531769 0.00580597 0.00608826
 0.00631714 0.00668335 0.00701904 0.0074234  0.01333618]","[0.00752258 0.00762177 0.00772858 0.00782776 0.00787354 0.00796509
 0.00827026 0.01100159 0.01269531]",1,ENABLE,0
1520,157390727783,3,39516992187,2,0,0,0,6349,21560261,"{'cpus': 0.0025177001953125, 'memory': 0.0002269744873046875}",[],3,+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,WS2kraTQdfsFtOIepw9SIo7ETi2ag8uwy7gt2MrpIe0=,VJ0ExwthLLpbqbyOA77EoNypzEiPYg3mECxUve0GCnY=,[],3.0,0.0,85136000000,85138000000,"{'cpus': 0.0, 'memory': 8.58306884765625e-06}","{'cpus': 0.0, 'memory': 8.58306884765625e-06}","{'cpus': 0.0, 'memory': None}",0.0002317428588867,0.0,1.417979121208191,0.0033657178282737,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],1,FINISH,0
1521,1120424235608,0,738552576594,2,0,360,640849240134,1620,693001282691,"{'cpus': 0.01373291015625, 'memory': 0.0013027191162109375}",[],0,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,Kl7WbluvFFOhK3UA25IoljEUhvkXn3SO+8jkFeRkTtY=,mOIaNf8mXWKMT1ODsgfz3yhpFBedgNmcMaskvu55SBc=,[],2.0,0.0,1329300000000,1329600000000,"{'cpus': 0.0084991455078125, 'memory': 0.0052642822265625}","{'cpus': 0.0755615234375, 'memory': 0.010101318359375}","{'cpus': 0.002422332763671875, 'memory': None}",0.0,0.0006160736083984,1.1522555351257324,0.0047241165302693,1.0,"[0.0001936  0.00030613 0.00047016 0.00189781 0.00816345 0.01029968
 0.0105896  0.01100159 0.01200867 0.01577759 0.07556152]","[0.01608276 0.01672363 0.01705933 0.01803589 0.01974487 0.02029419
 0.02069092 0.02294922 0.0447998 ]",3,ENABLE,0
1522,0,2,157792892935,2,0,103,0,192,165525499220,"{'cpus': 0.0008096694946289062, 'memory': 0.002445220947265625}",[],2,xy+DilDRdM1M1Tr0skq4nVZRgSNKgm+UBIyaX+sy3fs=,8ITyDiRB/2DkSLW5/PxvarzyahhefuaCwamCoI+51ww=,iubpfMA7TEK69eJP9Z15M8sfOtdvanUi4Df77beSxy4=,[],1.0,1.0,2382000000000,2382300000000,"{'cpus': 0.0027618408203125, 'memory': 0.00774383544921875}","{'cpus': 0.0118560791015625, 'memory': 0.008087158203125}","{'cpus': 0.002429962158203125, 'memory': None}",0.024200439453125,0.0028572082519531,2.961416959762573,0.0157840568572282,1.0,"[0.00203705 0.00231552 0.00240326 0.00246811 0.00253677 0.00259781
 0.00266647 0.00273514 0.0028038  0.00299454 0.01239014]","[0.00304413 0.00307083 0.00311279 0.00335312 0.00341415 0.00371552
 0.0038147  0.00461578 0.01116943]",5,FAIL,1
1523,503518395656,2,315268937146,1,0,117,0,2031,209989116230,"{'cpus': 0.0081024169921875, 'memory': 0.00133514404296875}","[{'name': '5dEuieuWMFy+CNMBBf/uXNX5nP4Kgzeu0O6UizRNK3w=', 'value': '0', 'relation': 3}
 {'name': '9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=', 'value': '0', 'relation': 1}]",2,jW2GJpOlCheoSzGcwfmRjkjV6mYZo4DC43ej/X/OyjM=,bXp3WmB6cROYx66BX7POYB8dXMqX4SEULo8xkvlMr30=,RW+CY4tJehTNqxaBlJSZmaSIG/rXu0h48mWQfFvsxEA=,[],1.0,0.0,404420000000,404423000000,"{'cpus': 0.00034236907958984375, 'memory': 0.0003528594970703125}","{'cpus': 0.0007543563842773438, 'memory': 0.0007104873657226562}","{'cpus': 0.0006341934204101562, 'memory': None}",0.0014915466308593,4.673004150390625e-05,2.560718297958374,0.0139389634132385,1.0,"[0.00010109 0.00010109 0.00010109 0.00010109 0.00010109 0.0004282
 0.00075436 0.00075436 0.00075436 0.00075436 0.00075436]","[0.00075436 0.00075436 0.00075436 0.00075436 0.00075436 0.00075436
 0.00075436 0.00075436 0.00075436]",6,FAIL,1
1524,2534956041177,2,298890327109,0,0,0,0,1724,19138649226,"{'cpus': 0.00566864013671875, 'memory': 0.00262451171875}","[{'name': '5dEuieuWMFy+CNMBBf/uXNX5nP4Kgzeu0O6UizRNK3w=', 'value': '0', 'relation': 3}
 {'name': '9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=', 'value': '0', 'relation': 1}]",2,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,kArjeHbMqIgntVO8FJMgFv73FoV7Owo0gZI02HY4fpc=,7dWpfUjEmw2lPfvkRQ2PbmM1QqJ/m4FVlXkrZqFWzXY=,[],1.0,0.0,2537100000000,2537400000000,"{'cpus': 0.00579071044921875, 'memory': 0.002803802490234375}","{'cpus': 0.0181884765625, 'memory': 0.00308990478515625}","{'cpus': 0.001750946044921875, 'memory': None}",0.0032501220703125,6.67572021484375e-06,1.8013412952423096,0.0075962916016578,1.0,"[0.00026608 0.00145149 0.00377655 0.00481415 0.00525665 0.0059433
 0.00646973 0.00701904 0.00769043 0.00921631 0.01324463]","[0.00942993 0.00956726 0.00999451 0.01034546 0.01087952 0.0113678
 0.01158142 0.01257324 0.01283264]",7,FAIL,1
1525,15121851552,0,260266651997,2,0,360,221495338811,767,23743634634,"{'cpus': 0.00395965576171875, 'memory': 0.0013027191162109375}",[],0,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,IqCrdLatkoAWAdMcodvzRUhVOZmHlhmNr0ki7wS7dIA=,wcRcAMuop2OqH9EW4feH919tadFec5a11ply0hcS/C8=,[],2.0,0.0,1057007000000,1057012000000,"{'cpus': 4.76837158203125e-05, 'memory': 9.5367431640625e-07}","{'cpus': 0.0002498626708984375, 'memory': 9.5367431640625e-07}","{'cpus': 1.52587890625e-05, 'memory': None}",0.0,0.0006589889526367,,,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],7,ENABLE,0
1526,535037953731,6,294470514509,3,1,200,0,86,10632689816,"{'cpus': 0.06591796875, 'memory': 0.009765625}",[],6,jsKym0L3FlvkFQzZZHyht9i+Vm6XTsY2YzZj4/sDi9g=,St0VdhwYaGG/Hb+lGvo4e6qMuZIw7V8T88PrsCzE0cw=,G3GisqyQJcQNQE6mas79xnhZsDHcs0fL0vm6WqVw098=,[],2.0,0.0,1343400000000,1343700000000,"{'cpus': 0.026397705078125, 'memory': 0.0016994476318359375}","{'cpus': 0.04913330078125, 'memory': 0.001705169677734375}","{'cpus': 0.024749755859375, 'memory': None}",0.009765625,0.0004358291625976,,,1.0,"[0.01901245 0.02249146 0.02362061 0.02441406 0.025177   0.02633667
 0.02709961 0.02798462 0.02896118 0.03027344 0.03601074]","[0.03045654 0.03082275 0.03118896 0.03143311 0.03173828 0.03253174
 0.03314209 0.03375244 0.0345459 ]",8,SCHEDULE,0
1527,1262353181814,5,480537971565,2,0,360,369591516542,501,231364893288,"{'cpus': 0.017578125, 'memory': 0.0013027191162109375}",[],5,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,wbW7/XG4/CrDE9giJOJz9zo3el99aFE875q4fY8cTbE=,mOIaNf8mXWKMT1ODsgfz3yhpFBedgNmcMaskvu55SBc=,[],2.0,0.0,1377000000000,1377300000000,"{'cpus': 0.011871337890625, 'memory': 0.0053253173828125}","{'cpus': 0.046875, 'memory': 0.0087890625}","{'cpus': 0.0109710693359375, 'memory': None}",0.0,0.0009937286376953,1.2114553451538086,0.0036572169046849,1.0,"[0.00022507 0.00840759 0.0105896  0.01080322 0.01095581 0.0111084
 0.01132202 0.01165771 0.01210022 0.01702881 0.04931641]","[0.019104   0.02050781 0.02096558 0.02194214 0.02252197 0.02307129
 0.02340698 0.0249939  0.03173828]",2,LOST,0
